Date,Births
1/1/1960,38
1/2/1960,33
1/3/1960,30
1/4/1960,31
1/5/1960,42
1/6/1960,29
1/7/1960,45
1/8/1960,43
1/9/1960,38
1/10/1960,27
1/11/1960,38
1/12/1960,33
1/13/1960,55
1/14/1960,47
1/15/1960,45
1/16/1960,37
1/17/1960,51
1/18/1960,43
1/19/1960,41
1/20/1960,52
1/21/1960,34
1/22/1960,53
1/23/1960,39
1/24/1960,33
1/25/1960,37
1/26/1960,43
1/27/1960,39
1/28/1960,38
1/29/1960,42
1/30/1960,38
1/31/1960,24
2/1/1960,23
2/2/1960,31
2/3/1960,42
2/4/1960,38
2/5/1960,51
2/6/1960,38
2/7/1960,51
2/8/1960,31
2/9/1960,31
2/10/1960,51
2/11/1960,36
2/12/1960,45
2/13/1960,51
2/14/1960,34
2/15/1960,52
2/16/1960,47
2/17/1960,45
2/18/1960,46
2/19/1960,39
2/20/1960,48
2/21/1960,37
2/22/1960,38
2/23/1960,52
2/24/1960,42
2/25/1960,45
2/26/1960,39
2/27/1960,37
2/28/1960,30
3/1/1960,38
3/2/1960,28
3/3/1960,45
3/4/1960,34
3/5/1960,36
3/6/1960,51
3/7/1960,42
3/8/1960,39
3/9/1960,33
3/10/1960,39
3/11/1960,45
3/12/1960,43
3/13/1960,39
3/14/1960,31
3/15/1960,27
3/16/1960,30
3/17/1960,42
3/18/1960,46
3/19/1960,41
3/20/1960,36
3/21/1960,45
3/22/1960,46
3/23/1960,43
3/24/1960,38
3/25/1960,34
3/26/1960,38
3/27/1960,56
3/28/1960,36
3/29/1960,33
3/30/1960,51
3/31/1960,41
4/1/1960,39
4/2/1960,41
4/3/1960,47
4/4/1960,34
4/5/1960,36
4/6/1960,33
4/7/1960,38
4/8/1960,38
4/9/1960,38
4/10/1960,34
4/11/1960,53
4/12/1960,34
4/13/1960,34
4/14/1960,38
4/15/1960,38
4/16/1960,33
4/17/1960,42
4/18/1960,34
4/19/1960,46
4/20/1960,30
4/21/1960,46
4/22/1960,45
4/23/1960,54
4/24/1960,34
4/25/1960,37
4/26/1960,38
4/27/1960,40
4/28/1960,42
4/29/1960,58
4/30/1960,51
5/1/1960,33
5/2/1960,38
5/3/1960,38
5/4/1960,33
5/5/1960,39
5/6/1960,47
5/7/1960,38
5/8/1960,52
5/9/1960,30
5/10/1960,34
5/11/1960,40
5/12/1960,38
5/13/1960,42
5/14/1960,41
5/15/1960,42
5/16/1960,38
5/17/1960,24
5/18/1960,34
5/19/1960,43
5/20/1960,36
5/21/1960,55
5/22/1960,41
5/23/1960,45
5/24/1960,41
5/25/1960,37
5/26/1960,43
5/27/1960,39
5/28/1960,33
5/29/1960,43
5/30/1960,40
5/31/1960,38
6/1/1960,45
6/2/1960,46
6/3/1960,34
6/4/1960,38
6/5/1960,48
6/6/1960,51
6/7/1960,36
6/8/1960,33
6/9/1960,46
6/10/1960,42
6/11/1960,48
6/12/1960,34
6/13/1960,41
6/14/1960,38
6/15/1960,40
6/16/1960,34
6/17/1960,30
6/18/1960,36
6/19/1960,40
6/20/1960,39
6/21/1960,45
6/22/1960,38
6/23/1960,47
6/24/1960,33
6/25/1960,30
6/26/1960,42
6/27/1960,43
6/28/1960,41
6/29/1960,41
6/30/1960,59
7/1/1960,43
7/2/1960,45
7/3/1960,38
7/4/1960,37
7/5/1960,45
7/6/1960,42
7/7/1960,57
7/8/1960,46
7/9/1960,51
7/10/1960,41
7/11/1960,47
7/12/1960,26
7/13/1960,38
7/14/1960,42
7/15/1960,41
7/16/1960,42
7/17/1960,36
7/18/1960,45
7/19/1960,45
7/20/1960,45
7/21/1960,47
7/22/1960,38
7/23/1960,42
7/24/1960,38
7/25/1960,36
7/26/1960,39
7/27/1960,45
7/28/1960,43
7/29/1960,47
7/30/1960,36
7/31/1960,41
8/1/1960,51
8/2/1960,39
8/3/1960,41
8/4/1960,46
8/5/1960,64
8/6/1960,45
8/7/1960,34
8/8/1960,38
8/9/1960,42
8/10/1960,48
8/11/1960,46
8/12/1960,42
8/13/1960,37
8/14/1960,39
8/15/1960,42
8/16/1960,45
8/17/1960,33
8/18/1960,42
8/19/1960,38
8/20/1960,46
8/21/1960,46
8/22/1960,40
8/23/1960,39
8/24/1960,42
8/25/1960,48
8/26/1960,51
8/27/1960,41
8/28/1960,42
8/29/1960,51
8/30/1960,41
8/31/1960,42
9/1/1960,38
9/2/1960,68
9/3/1960,40
9/4/1960,42
9/5/1960,51
9/6/1960,42
9/7/1960,45
9/8/1960,36
9/9/1960,57
9/10/1960,42
9/11/1960,42
9/12/1960,53
9/13/1960,42
9/14/1960,34
9/15/1960,40
9/16/1960,56
9/17/1960,42
9/18/1960,53
9/19/1960,55
9/20/1960,39
9/21/1960,59
9/22/1960,55
9/23/1960,73
9/24/1960,55
9/25/1960,42
9/26/1960,43
9/27/1960,40
9/28/1960,47
9/29/1960,51
9/30/1960,56
10/1/1960,49
10/2/1960,54
10/3/1960,56
10/4/1960,47
10/5/1960,42
10/6/1960,43
10/7/1960,42
10/8/1960,45
10/9/1960,51
10/10/1960,48
10/11/1960,43
10/12/1960,40
10/13/1960,59
10/14/1960,41
10/15/1960,42
10/16/1960,51
10/17/1960,49
10/18/1960,45
10/19/1960,43
10/20/1960,42
10/21/1960,38
10/22/1960,47
10/23/1960,38
10/24/1960,36
10/25/1960,42
10/26/1960,38
10/27/1960,28
10/28/1960,42
10/29/1960,36
10/30/1960,45
10/31/1960,46
11/1/1960,48
11/2/1960,49
11/3/1960,43
11/4/1960,42
11/5/1960,59
11/6/1960,45
11/7/1960,52
11/8/1960,46
11/9/1960,42
11/10/1960,40
11/11/1960,40
11/12/1960,45
11/13/1960,38
11/14/1960,38
11/15/1960,40
11/16/1960,39
11/17/1960,33
11/18/1960,42
11/19/1960,47
11/20/1960,51
11/21/1960,42
11/22/1960,40
11/23/1960,57
11/24/1960,49
11/25/1960,45
11/26/1960,49
11/27/1960,51
11/28/1960,46
11/29/1960,42
11/30/1960,52