Month,Stealing
1976-01,45
1976-02,33
1976-03,55
1976-04,45
1976-05,48
1976-06,38
1976-07,44
1976-08,35
1976-09,33
1976-10,35
1976-11,29
1976-12,49
1977-01,55
1977-02,59
1977-03,63
1977-04,32
1977-05,33
1977-06,47
1977-07,53
1977-08,60
1977-09,57
1977-10,52
1977-11,70
1977-12,90
1978-01,74
1978-02,62
1978-03,55
1978-04,84
1978-05,94
1978-06,70
1978-07,108
1978-08,133
1978-09,120
1978-10,97
1978-11,126
1978-12,149
1979-01,158
1979-02,124
1979-03,148
1979-04,109
1979-05,114
1979-06,77
1979-07,120
1979-08,133
1979-09,110
1979-10,92
1979-11,97
1979-12,78
1980-01,99
1980-02,107
1980-03,112
1980-04,90
1980-05,98
1980-06,125
1980-07,155
1980-08,190
1980-09,236
1980-10,189
1980-11,174
1980-12,178
1981-01,136
1981-02,161
1981-03,171
1981-04,149
1981-05,184
1981-06,155
1981-07,276
1981-08,224
1981-09,213
1981-10,279
1981-11,268
1981-12,287
1982-01,238
1982-02,213
1982-03,257
1982-04,293
1982-05,212
1982-06,246
1982-07,353
1982-08,333
1982-09,308
1982-10,247
1982-11,257
1982-12,322
1983-01,298
1983-02,273
1983-03,312
1983-04,249
1983-05,286
1983-06,279
1983-07,309
1983-08,481
1983-09,309
1983-10,328
1983-11,353
1983-12,354
1984-01,327
1984-02,324
1984-03,285
1984-04,248
1984-05,245
1984-06,287
1984-07,355
1984-08,460
1984-09,364
1984-10,487
1984-11,452
1984-12,331
